-3.573459999999999970e-01,2.293959999999999888e-01,0.000000000000000000e+00
1.198870000000000102e+00,-7.755489999999999606e-02,0.000000000000000000e+00
-6.318780000000000507e-01,8.401640000000000497e-02,0.000000000000000000e+00
-4.490169999999999995e-01,1.416330000000000089e-01,0.000000000000000000e+00
1.147389999999999910e+00,-6.631349999999999745e-02,0.000000000000000000e+00
5.135150000000000547e-01,3.397239999999999982e-02,0.000000000000000000e+00
-9.865040000000000475e-01,-4.815250000000000086e-02,0.000000000000000000e+00
-1.975700000000000012e+00,3.902739999999999682e-02,0.000000000000000000e+00
-2.018260000000000165e+00,1.284210000000000074e-01,0.000000000000000000e+00
-6.765970000000000317e-02,9.205879999999999619e-02,0.000000000000000000e+00
9.967340000000000089e-01,8.696210000000000051e-02,0.000000000000000000e+00
-3.806370000000000031e-01,-1.136550000000000060e-01,0.000000000000000000e+00
9.104139999999999455e-01,-9.515529999999999822e-02,0.000000000000000000e+00
-4.621709999999999985e-01,8.062890000000000335e-02,0.000000000000000000e+00
5.510759999999999964e-02,-3.577169999999999656e-02,0.000000000000000000e+00
7.277979999999999450e-01,1.039979999999999932e-01,0.000000000000000000e+00
6.077280000000000459e-01,-6.740219999999999545e-02,0.000000000000000000e+00
9.614690000000000181e-01,2.709879999999999928e-02,0.000000000000000000e+00
5.042209999999999748e-02,-9.895750000000000379e-02,0.000000000000000000e+00
-3.955199999999999688e-02,-7.011149999999999327e-02,0.000000000000000000e+00
2.047829999999999928e-01,-7.333190000000000541e-02,0.000000000000000000e+00
-2.484649999999999914e-01,-1.289089999999999958e-01,0.000000000000000000e+00
1.487539999999999973e-01,1.397190000000000099e-01,0.000000000000000000e+00
1.721360000000000001e+00,1.532250000000000001e-01,0.000000000000000000e+00
-8.773900000000000032e-01,-2.324460000000000137e-01,0.000000000000000000e+00
1.360389999999999988e+00,-1.145329999999999959e-01,0.000000000000000000e+00
6.150520000000000431e-01,-3.889639999999999764e-02,0.000000000000000000e+00
9.650150000000000394e-02,-1.281849999999999934e-01,0.000000000000000000e+00
-2.777080000000000104e-01,9.995049999999999768e-02,0.000000000000000000e+00
-4.291329999999999867e-01,-1.859490000000000047e-05,0.000000000000000000e+00
-3.320279999999999898e-01,-5.160900000000000210e-02,0.000000000000000000e+00
1.053730000000000055e+00,-9.045830000000000537e-02,0.000000000000000000e+00
2.357299999999999951e+00,8.996909999999999630e-02,0.000000000000000000e+00
7.994090000000000362e-01,-1.057349999999999957e-02,0.000000000000000000e+00
1.368559999999999999e+00,9.784479999999999913e-03,0.000000000000000000e+00
-1.344609999999999972e-01,4.031180000000000180e-02,0.000000000000000000e+00
-3.253480000000000261e-01,7.464590000000000114e-02,0.000000000000000000e+00
6.792040000000000299e-01,1.363459999999999950e-01,0.000000000000000000e+00
-6.256249999999999867e-01,-1.468039999999999901e-01,0.000000000000000000e+00
2.138479999999999936e+00,-1.133450000000000013e-01,0.000000000000000000e+00
-5.058049999999999491e-01,-1.255209999999999937e-01,0.000000000000000000e+00
-1.679999999999999938e+00,-5.237529999999999963e-02,0.000000000000000000e+00
1.009509999999999907e+00,-2.698400000000000104e-02,0.000000000000000000e+00
2.266519999999999868e+00,3.676460000000000145e-02,0.000000000000000000e+00
-1.076489999999999947e+00,8.562939999999999441e-02,0.000000000000000000e+00
-2.330810000000000048e+00,-1.062579999999999948e-02,0.000000000000000000e+00
-9.364400000000000501e-01,-9.472070000000000489e-02,0.000000000000000000e+00
2.695870000000000211e-01,3.367880000000000179e-02,0.000000000000000000e+00
-7.128750000000000364e-01,-1.360929999999999918e-01,0.000000000000000000e+00
5.179850000000000287e-01,-7.679869999999999752e-02,0.000000000000000000e+00
-7.085730000000000084e-01,-1.127480000000000010e-01,0.000000000000000000e+00
-7.592430000000000012e-01,-8.254740000000000688e-02,0.000000000000000000e+00
1.624200000000000088e+00,6.381059999999999510e-02,0.000000000000000000e+00
-1.565399999999999903e+00,1.058739999999999959e-01,0.000000000000000000e+00
-1.952190000000000092e+00,3.013370000000000215e-01,0.000000000000000000e+00
-7.369860000000000300e-01,-6.312070000000000354e-03,0.000000000000000000e+00
-1.092000000000000054e-01,-2.901360000000000050e-02,0.000000000000000000e+00
-4.710429999999999895e-01,1.299630000000000056e-02,0.000000000000000000e+00
-7.369059999999999500e-02,-8.796080000000000565e-02,0.000000000000000000e+00
3.173540000000000250e-01,-5.508509999999999796e-02,0.000000000000000000e+00
-1.149880000000000013e+00,-5.376890000000000142e-02,0.000000000000000000e+00
1.612800000000000011e+00,1.806599999999999873e-02,0.000000000000000000e+00
9.452500000000000346e-01,2.443719999999999920e-02,0.000000000000000000e+00
-1.104819999999999913e+00,-4.168279999999999902e-02,0.000000000000000000e+00
-1.702500000000000124e-01,-5.671840000000000215e-02,0.000000000000000000e+00
1.031919999999999948e+00,-1.558809999999999918e-01,0.000000000000000000e+00
2.256120000000000070e-01,1.665999999999999981e-01,0.000000000000000000e+00
3.518419999999999881e-01,3.147649999999999754e-02,0.000000000000000000e+00
-1.610179999999999945e-01,-8.160290000000000599e-02,0.000000000000000000e+00
9.529490000000000460e-01,-2.976130000000000095e-02,0.000000000000000000e+00
-6.872200000000000530e-01,1.275699999999999890e-01,0.000000000000000000e+00
-6.745529999999999582e-01,2.966620000000000021e-02,0.000000000000000000e+00
1.845890000000000031e+00,1.240730000000000027e-01,0.000000000000000000e+00
-2.767459999999999809e+00,1.506170000000000078e-02,0.000000000000000000e+00
-7.250290000000000346e-01,9.068660000000000609e-02,0.000000000000000000e+00
-9.458769999999999678e-01,-8.724540000000000073e-02,0.000000000000000000e+00
8.137760000000000549e-01,-4.670490000000000058e-02,0.000000000000000000e+00
-1.032170000000000032e+00,-5.323100000000000054e-02,0.000000000000000000e+00
1.049739999999999895e+00,-2.844309999999999894e-01,0.000000000000000000e+00
-5.604639999999999622e-01,5.277690000000000159e-02,0.000000000000000000e+00
-9.382559999999999512e-02,-1.602100000000000052e-02,0.000000000000000000e+00
-7.458860000000000490e-01,-1.557109999999999883e-01,0.000000000000000000e+00
1.004089999999999927e+00,-2.287020000000000025e-02,0.000000000000000000e+00
2.718019999999999881e-01,-3.385899999999999847e-03,0.000000000000000000e+00
-1.111949999999999994e+00,3.197099999999999942e-02,0.000000000000000000e+00
8.843370000000000397e-01,-8.315459999999999519e-02,0.000000000000000000e+00
1.521280000000000132e-01,-8.664560000000000317e-02,0.000000000000000000e+00
6.651709999999999567e-01,-6.258890000000000287e-02,0.000000000000000000e+00
1.679650000000000087e+00,1.374750000000000139e-01,0.000000000000000000e+00
-2.485489999999999922e-01,-5.545119999999999910e-02,0.000000000000000000e+00
-1.553919999999999968e+00,-8.256270000000000275e-02,0.000000000000000000e+00
8.059290000000000065e-01,-9.931340000000000307e-03,0.000000000000000000e+00
1.296310000000000073e+00,-1.674390000000000045e-01,0.000000000000000000e+00
4.025259999999999949e-01,-1.407540000000000006e-02,0.000000000000000000e+00
-3.164210000000000078e-01,-1.695450000000000039e-03,0.000000000000000000e+00
1.418020000000000058e+00,4.174279999999999657e-02,0.000000000000000000e+00
1.170409999999999950e+00,1.021350000000000036e-02,0.000000000000000000e+00
1.375420000000000087e+00,-1.342700000000000005e-01,0.000000000000000000e+00
-5.035230000000000539e-01,-1.733260000000000078e-01,0.000000000000000000e+00
5.740929999999999644e-01,-1.245060000000000056e-01,0.000000000000000000e+00
4.204260000000000219e-01,7.475579999999999725e-02,0.000000000000000000e+00
1.543120000000000047e-01,1.812300000000000022e-02,0.000000000000000000e+00
-4.338980000000000059e-01,7.867549999999999544e-02,0.000000000000000000e+00
3.638060000000000183e-01,8.925080000000000513e-02,0.000000000000000000e+00
-3.471719999999999806e-01,-1.228999999999999954e-01,0.000000000000000000e+00
-9.892599999999999658e-03,1.863019999999999954e-02,0.000000000000000000e+00
-7.088489999999999513e-01,6.239100000000000201e-02,0.000000000000000000e+00
-6.857170000000000210e-01,-1.685120000000000021e-02,0.000000000000000000e+00
-6.125469999999999526e-01,-9.973659999999999470e-02,0.000000000000000000e+00
4.485240000000000060e-02,4.457780000000000076e-02,0.000000000000000000e+00
-9.910769999999999857e-01,2.762349999999999875e-02,0.000000000000000000e+00
-2.641530000000000267e-01,1.682269999999999877e-01,0.000000000000000000e+00
3.438229999999999897e-01,-5.476790000000000130e-02,0.000000000000000000e+00
1.191669999999999952e-01,-2.181380000000000124e-02,0.000000000000000000e+00
1.582799999999999985e+00,1.984079999999999872e-02,0.000000000000000000e+00
2.073739999999999917e+00,1.062420000000000031e-01,0.000000000000000000e+00
-1.008779999999999955e-01,-1.956150000000000111e-01,0.000000000000000000e+00
-9.871419999999999639e-01,4.422999999999999848e-02,0.000000000000000000e+00
1.013980000000000103e+00,2.326809999999999989e-01,0.000000000000000000e+00
1.161960000000000104e+00,1.443679999999999963e-01,0.000000000000000000e+00
1.123250000000000082e+00,2.446769999999999848e-02,0.000000000000000000e+00
7.047309999999999963e-01,-1.268219999999999903e-01,0.000000000000000000e+00
-1.801099999999999923e+00,1.495630000000000015e-01,0.000000000000000000e+00
4.845329999999999776e-02,-3.461709999999999896e-04,0.000000000000000000e+00
1.112370000000000081e+00,1.056190000000000045e-01,0.000000000000000000e+00
1.426230000000000109e+00,1.613439999999999874e-01,0.000000000000000000e+00
-1.891809999999999992e+00,-7.898059999999999803e-02,0.000000000000000000e+00
9.755819999999999492e-01,4.341799999999999826e-02,0.000000000000000000e+00
9.348729999999999540e-01,5.796269999999999895e-02,0.000000000000000000e+00
-1.138490000000000002e+00,-4.534930000000000211e-02,0.000000000000000000e+00
1.052829999999999933e+00,-8.709939999999999349e-02,0.000000000000000000e+00
-7.263490000000000224e-01,-2.963600000000000123e-01,0.000000000000000000e+00
-7.401410000000000489e-01,-1.658609999999999945e-02,0.000000000000000000e+00
2.626850000000000018e-01,4.373989999999999823e-02,0.000000000000000000e+00
1.940120000000000067e+00,-1.008379999999999971e-01,0.000000000000000000e+00
1.325790000000000024e+00,-5.792939999999999895e-02,0.000000000000000000e+00
5.411770000000000191e-01,-2.543929999999999803e-01,0.000000000000000000e+00
-6.109609999999999763e-01,-4.227600000000000108e-02,0.000000000000000000e+00
3.849009999999999931e-01,1.045969999999999955e-01,0.000000000000000000e+00
1.300389999999999935e+00,-5.949020000000000002e-02,0.000000000000000000e+00
-9.886880000000000113e-01,9.620750000000000135e-02,0.000000000000000000e+00
-5.562410000000000271e-02,2.843259999999999885e-02,0.000000000000000000e+00
4.430430000000000201e-01,6.432750000000000100e-03,0.000000000000000000e+00
-1.101710000000000050e-01,-3.090760000000000122e-03,0.000000000000000000e+00
-2.599839999999999929e-01,1.323090000000000099e-01,0.000000000000000000e+00
4.201459999999999917e-02,-6.267880000000000673e-02,0.000000000000000000e+00
5.312259999999999760e-01,3.252510000000000123e-02,0.000000000000000000e+00
3.597469999999999835e-01,-9.557269999999999655e-02,0.000000000000000000e+00
-2.012469999999999981e+00,5.134569999999999759e-03,0.000000000000000000e+00
7.190180000000000460e-01,-2.878319999999999768e-01,0.000000000000000000e+00
-2.006590000000000040e-01,-4.472770000000000218e-02,0.000000000000000000e+00
-1.260990000000000055e+00,-7.041799999999999449e-02,0.000000000000000000e+00
1.647270000000000012e+00,4.016569999999999863e-02,0.000000000000000000e+00
6.592270000000000074e-01,1.955509999999999887e-02,0.000000000000000000e+00
2.278789999999999871e+00,-2.484569999999999834e-02,0.000000000000000000e+00
-8.922050000000000258e-01,-1.944609999999999950e-01,0.000000000000000000e+00
1.306110000000000104e+00,1.358350000000000113e-01,0.000000000000000000e+00
5.990329999999999960e-02,1.642889999999999906e-01,0.000000000000000000e+00
-8.285479999999999512e-01,-1.605499999999999983e-01,0.000000000000000000e+00
-1.553700000000000081e+00,-9.730120000000000435e-02,0.000000000000000000e+00
-1.459480000000000111e+00,-9.321319999999999606e-02,0.000000000000000000e+00
-9.340990000000000404e-02,-1.382240000000000135e-01,0.000000000000000000e+00
-2.149490000000000012e-01,1.982340000000000144e-02,0.000000000000000000e+00
-1.342589999999999950e+00,1.513990000000000058e-01,0.000000000000000000e+00
1.334870000000000001e+00,-1.280890000000000084e-01,0.000000000000000000e+00
1.932260000000000089e+00,7.335450000000000303e-02,0.000000000000000000e+00
-1.077759999999999968e-01,1.596540000000000112e-02,0.000000000000000000e+00
9.895959999999999479e-02,-8.896179999999999366e-02,0.000000000000000000e+00
-3.477829999999999810e-02,8.315960000000000019e-02,0.000000000000000000e+00
6.012939999999999952e-01,-6.215099999999999791e-02,0.000000000000000000e+00
8.353890000000000482e-01,-1.173799999999999982e-01,0.000000000000000000e+00
2.367669999999999941e+00,6.216819999999999985e-02,0.000000000000000000e+00
2.006889999999999841e+00,1.066269999999999996e-01,0.000000000000000000e+00
-1.142229999999999981e-02,2.564769999999999897e-02,0.000000000000000000e+00
8.391830000000000123e-01,6.248929999999999763e-02,0.000000000000000000e+00
3.794549999999999867e-01,4.334040000000000115e-02,0.000000000000000000e+00
-1.324719999999999898e+00,-2.879150000000000112e-02,0.000000000000000000e+00
5.939210000000000322e-01,2.221439999999999873e-02,0.000000000000000000e+00
-7.389470000000000205e-01,4.285030000000000089e-02,0.000000000000000000e+00
-3.768830000000000235e-01,-2.264069999999999971e-01,0.000000000000000000e+00
-1.139850000000000030e+00,8.497080000000000605e-03,0.000000000000000000e+00
1.171470000000000011e+00,-1.475470000000000115e-01,0.000000000000000000e+00
9.882530000000000481e-01,-4.415499999999999980e-02,0.000000000000000000e+00
-5.228050000000000058e-02,1.286120000000000041e-01,0.000000000000000000e+00
4.692950000000000177e-01,-1.164459999999999940e-01,0.000000000000000000e+00
3.841450000000000142e-01,1.826849999999999863e-01,0.000000000000000000e+00
-7.802130000000000454e-01,1.245040000000000036e-01,0.000000000000000000e+00
1.057830000000000048e+00,-4.984159999999999979e-02,0.000000000000000000e+00
-7.659299999999999997e-01,-4.169799999999999895e-02,0.000000000000000000e+00
-2.881790000000000185e-01,1.311650000000000038e-01,0.000000000000000000e+00
9.854140000000000121e-01,1.651259999999999950e-01,0.000000000000000000e+00
7.087459999999999594e-02,-9.191159999999999608e-02,0.000000000000000000e+00
1.952299999999999869e-01,6.112030000000000241e-02,0.000000000000000000e+00
1.558650000000000091e+00,-8.336090000000000166e-02,0.000000000000000000e+00
9.405909999999999549e-01,1.195739999999999997e-01,0.000000000000000000e+00
2.785280000000000200e+00,-3.652009999999999978e-02,0.000000000000000000e+00
5.991720000000000379e-01,-1.355339999999999878e-01,0.000000000000000000e+00
3.888300000000000090e-01,4.693309999999999843e-02,0.000000000000000000e+00
-6.901610000000000245e-01,-1.474660000000000137e-01,0.000000000000000000e+00
1.817420000000000035e+00,-7.956920000000000659e-02,0.000000000000000000e+00
-7.706419999999999937e-02,-4.874690000000000273e-02,0.000000000000000000e+00
5.353510000000000213e-01,1.164800000000000002e-01,0.000000000000000000e+00
-1.151890000000000081e+00,1.897789999999999894e-02,0.000000000000000000e+00
-6.307849999999999568e-02,7.299079999999999457e-02,0.000000000000000000e+00
-4.857650000000000023e-01,5.320380000000000248e-02,0.000000000000000000e+00
-4.252009999999999956e-01,7.856879999999999420e-02,0.000000000000000000e+00
-9.768639999999999546e-01,-8.981550000000000644e-02,0.000000000000000000e+00
-7.727650000000000352e-01,-1.830650000000000055e-01,0.000000000000000000e+00
2.686259999999999759e-01,2.281459999999999877e-01,0.000000000000000000e+00
-3.216720000000000135e-01,2.614830000000000210e-01,0.000000000000000000e+00
3.914030000000000287e-02,3.256490000000000122e-04,0.000000000000000000e+00
1.338129999999999875e-01,1.229270000000000015e-02,0.000000000000000000e+00
5.954340000000000188e-01,-1.115469999999999934e-01,0.000000000000000000e+00
2.184780000000000055e-01,6.673729999999999940e-02,0.000000000000000000e+00
2.309309999999999974e-01,1.580600000000000060e-02,0.000000000000000000e+00
7.788829999999999920e-01,9.395489999999999398e-02,0.000000000000000000e+00
1.096219999999999972e+00,-5.209219999999999823e-02,0.000000000000000000e+00
1.118479999999999919e+00,-4.684270000000000100e-02,0.000000000000000000e+00
1.272739999999999982e+00,-7.793880000000000252e-02,0.000000000000000000e+00
-2.674420000000000130e-01,-4.918209999999999943e-02,0.000000000000000000e+00
-1.599660000000000082e+00,2.821589999999999862e-02,0.000000000000000000e+00
7.784609999999999586e-01,1.663020000000000123e-02,0.000000000000000000e+00
6.056369999999999809e-01,2.568590000000000040e-01,0.000000000000000000e+00
1.399329999999999963e+00,1.601140000000000063e-01,0.000000000000000000e+00
6.112940000000000040e-01,-4.775080000000000297e-02,0.000000000000000000e+00
4.036429999999999740e-01,-7.493790000000000173e-02,0.000000000000000000e+00
-8.358449999999999491e-01,-2.131960000000000105e-02,0.000000000000000000e+00
-1.220280000000000031e+00,-2.927309999999999982e-02,0.000000000000000000e+00
6.377819999999999601e-01,-1.196239999999999942e-01,0.000000000000000000e+00
-8.183850000000000291e-01,5.992449999999999860e-02,0.000000000000000000e+00
6.031229999999999647e-01,1.948159999999999892e-01,0.000000000000000000e+00
3.544359999999999733e-01,-7.958510000000000584e-02,0.000000000000000000e+00
-5.247829999999999995e-01,-7.959489999999999621e-03,0.000000000000000000e+00
-2.718900000000000206e-01,1.051559999999999995e-01,0.000000000000000000e+00
-1.153030000000000027e-01,-1.388399999999999912e-01,0.000000000000000000e+00
-1.337790000000000035e+00,-5.275330000000000297e-02,0.000000000000000000e+00
4.093890000000000029e-01,2.615790000000000129e-02,0.000000000000000000e+00
-4.628039999999999932e-01,-8.301119999999999333e-02,0.000000000000000000e+00
1.476399999999999935e+00,2.789569999999999897e-02,0.000000000000000000e+00
1.366389999999999993e+00,3.485100000000000090e-03,0.000000000000000000e+00
9.968339999999999979e-01,-7.908530000000000421e-03,0.000000000000000000e+00
7.915750000000000286e-01,8.898330000000000128e-02,0.000000000000000000e+00
1.622819999999999929e+00,-8.077900000000000358e-02,0.000000000000000000e+00
1.066969999999999974e+00,2.386930000000000215e-03,0.000000000000000000e+00
6.978959999999999608e-01,1.481149999999999967e-01,0.000000000000000000e+00
7.743489999999999540e-01,-3.808190000000000186e-02,0.000000000000000000e+00
1.751870000000000038e+00,1.616860000000000172e-02,0.000000000000000000e+00
-9.275539999999999896e-01,-9.961230000000000084e-02,0.000000000000000000e+00
1.087620000000000031e+00,1.016660000000000064e-01,0.000000000000000000e+00
2.711910000000000154e-01,1.171920000000000045e-01,0.000000000000000000e+00
2.447420000000000064e-03,-1.026769999999999940e-02,0.000000000000000000e+00
-4.905950000000000033e-01,-1.368389999999999884e-01,0.000000000000000000e+00
-1.070859999999999923e+00,-6.423750000000000293e-02,0.000000000000000000e+00
7.697540000000000493e-01,2.523020000000000124e-02,0.000000000000000000e+00
3.496199999999999863e-01,3.166920000000000152e-02,0.000000000000000000e+00
4.675849999999999729e-01,1.838569999999999927e-01,0.000000000000000000e+00
1.636509999999999909e+00,1.189039999999999932e-03,0.000000000000000000e+00
1.318859999999999921e+00,-1.027499999999999941e-01,0.000000000000000000e+00
1.052859999999999907e+00,-2.337240000000000151e-02,0.000000000000000000e+00
9.017150000000000443e-01,-6.806460000000000288e-02,0.000000000000000000e+00
8.590799999999999548e-01,-3.410849999999999993e-02,0.000000000000000000e+00
5.822300000000000253e-01,9.128780000000000228e-02,0.000000000000000000e+00
-8.854520000000000168e-01,-2.156939999999999968e-01,0.000000000000000000e+00
1.080510000000000081e+00,7.724749999999999672e-02,0.000000000000000000e+00
-1.705410000000000093e+00,1.007569999999999993e-01,0.000000000000000000e+00
2.276310000000000056e+00,1.943590000000000040e-01,0.000000000000000000e+00
-6.305220000000000269e-01,1.043690000000000034e-01,0.000000000000000000e+00
-1.840549999999999964e-01,-1.117490000000000011e-01,0.000000000000000000e+00
-1.207319999999999949e+00,-1.102760000000000025e-02,0.000000000000000000e+00
-4.637660000000000116e-01,-4.855799999999999700e-02,0.000000000000000000e+00
1.877070000000000127e-01,-2.853249999999999884e-02,0.000000000000000000e+00
-1.337749999999999995e+00,-1.015960000000000057e-01,0.000000000000000000e+00
1.660109999999999975e+00,1.623260000000000067e-03,0.000000000000000000e+00
-8.612090000000000023e-01,-8.494319999999999649e-02,0.000000000000000000e+00
