-3.573459999999999970e-01,2.293959999999999888e-01,0.000000000000000000e+00
9.241869999999999807e-01,5.637510000000000307e-04,0.000000000000000000e+00
-4.796129999999999838e-02,-6.932699999999999974e-02,0.000000000000000000e+00
-1.979600000000000026e+00,-2.047469999999999846e-02,0.000000000000000000e+00
-1.868509999999999893e-01,-2.447819999999999857e-02,0.000000000000000000e+00
7.351529999999999454e-01,1.456590000000000107e-01,0.000000000000000000e+00
-9.410460000000000491e-01,7.058359999999999634e-02,0.000000000000000000e+00
3.249569999999999959e-01,7.505420000000000147e-02,0.000000000000000000e+00
-2.405160000000000076e-01,-1.612430000000000113e-02,0.000000000000000000e+00
-5.326170000000000071e-01,-1.354889999999999983e-01,0.000000000000000000e+00
-1.218739999999999934e+00,3.372499999999999803e-02,0.000000000000000000e+00
8.731239999999999835e-02,-1.472829999999999973e-01,0.000000000000000000e+00
-1.174620000000000004e-02,2.518029999999999990e-01,0.000000000000000000e+00
-4.074369999999999936e-01,-2.799289999999999851e-03,0.000000000000000000e+00
-2.114830000000000043e-01,-2.123689999999999953e-02,0.000000000000000000e+00
-1.237749999999999906e+00,-2.456419999999999992e-01,0.000000000000000000e+00
-1.726930000000000076e+00,1.382970000000000033e-02,0.000000000000000000e+00
6.897600000000000398e-01,-1.040819999999999940e-01,0.000000000000000000e+00
4.090570000000000039e-01,-2.512189999999999909e-02,0.000000000000000000e+00
-1.397960000000000091e+00,1.754460000000000004e-03,0.000000000000000000e+00
-4.503079999999999861e-01,2.630029999999999868e-02,0.000000000000000000e+00
3.882860000000000200e-01,-7.063139999999999870e-03,0.000000000000000000e+00
-1.596079999999999943e+00,2.049650000000000083e-01,0.000000000000000000e+00
9.318539999999999601e-01,-1.372639999999999971e-01,0.000000000000000000e+00
2.093399999999999983e-01,-4.358739999999999837e-03,0.000000000000000000e+00
1.381360000000000088e-01,-5.546100000000000335e-02,0.000000000000000000e+00
6.612470000000000292e-01,-1.206580000000000014e-01,0.000000000000000000e+00
1.624020000000000019e+00,-3.498840000000000283e-02,0.000000000000000000e+00
1.421910000000000007e+00,-1.388900000000000134e-01,0.000000000000000000e+00
-7.368220000000000325e-02,-2.152040000000000064e-01,0.000000000000000000e+00
9.490220000000000322e-01,-7.849799999999999833e-02,0.000000000000000000e+00
3.374929999999999874e-01,-1.689140000000000086e-02,0.000000000000000000e+00
-1.210080000000000044e+00,-1.985599999999999865e-02,0.000000000000000000e+00
7.517759999999999998e-01,-2.174270000000000092e-01,0.000000000000000000e+00
5.398319999999999785e-01,1.379569999999999963e-01,0.000000000000000000e+00
-1.066990000000000105e+00,1.885670000000000124e-01,0.000000000000000000e+00
1.473279999999999923e+00,1.602540000000000076e-01,0.000000000000000000e+00
-6.244659999999999656e-01,1.998650000000000079e-02,0.000000000000000000e+00
2.596400000000000041e+00,2.296980000000000133e-01,0.000000000000000000e+00
2.809959999999999791e+00,-7.458760000000000043e-03,0.000000000000000000e+00
1.743030000000000135e-01,1.610880000000000090e-01,0.000000000000000000e+00
1.970960000000000045e+00,-2.160259999999999958e-01,0.000000000000000000e+00
2.794869999999999854e-01,-1.990119999999999945e-01,0.000000000000000000e+00
1.081879999999999953e+00,-9.623969999999999747e-02,0.000000000000000000e+00
4.772339999999999915e-01,5.256969999999999699e-02,0.000000000000000000e+00
-7.731289999999999552e-01,-8.738289999999999946e-02,0.000000000000000000e+00
1.184870000000000090e+00,-1.374769999999999881e-01,0.000000000000000000e+00
-1.895170000000000021e+00,-1.044709999999999944e-01,0.000000000000000000e+00
-4.353130000000000055e-01,-5.208109999999999823e-02,0.000000000000000000e+00
-1.927059999999999995e+00,4.065690000000000276e-02,0.000000000000000000e+00
1.335620000000000029e+00,4.098290000000000266e-02,0.000000000000000000e+00
-8.047039999999999749e-01,-5.754770000000000024e-02,0.000000000000000000e+00
9.556130000000000457e-01,-2.309949999999999851e-03,0.000000000000000000e+00
1.438299999999999912e+00,2.196479999999999960e-02,0.000000000000000000e+00
2.287949999999999984e-01,8.579649999999999777e-02,0.000000000000000000e+00
-1.500750000000000028e+00,-3.801039999999999974e-02,0.000000000000000000e+00
-3.853329999999999811e-01,1.967530000000000112e-01,0.000000000000000000e+00
8.221779999999999644e-01,-8.255490000000000050e-02,0.000000000000000000e+00
-1.173199999999999937e-01,7.238039999999999752e-02,0.000000000000000000e+00
-1.524999999999999967e-01,-4.538310000000000261e-02,0.000000000000000000e+00
-4.371639999999999970e-01,5.034410000000000274e-02,0.000000000000000000e+00
-5.875989999999999824e-01,-1.477539999999999965e-01,0.000000000000000000e+00
-6.350450000000000539e-02,-7.323920000000000430e-02,0.000000000000000000e+00
6.501249999999999529e-01,2.258200000000000138e-02,0.000000000000000000e+00
-6.296049999999999702e-01,-3.789639999999999675e-02,0.000000000000000000e+00
-1.671869999999999967e+00,3.587159999999999654e-02,0.000000000000000000e+00
6.853540000000000187e-01,2.785400000000000029e-02,0.000000000000000000e+00
1.890610000000000068e-01,-3.400140000000000107e-02,0.000000000000000000e+00
7.675239999999999840e-01,3.339990000000000320e-02,0.000000000000000000e+00
7.897939999999999960e-01,-1.096290000000000042e-01,0.000000000000000000e+00
1.415040000000000076e+00,6.348189999999999389e-02,0.000000000000000000e+00
2.948569999999999802e-01,2.259720000000000131e-02,0.000000000000000000e+00
8.836119999999999530e-01,-1.583730000000000138e-01,0.000000000000000000e+00
7.667359999999999731e-01,7.713949999999999974e-02,0.000000000000000000e+00
6.441850000000000354e-02,2.990229999999999971e-02,0.000000000000000000e+00
3.099100000000000188e-01,-2.160219999999999918e-01,0.000000000000000000e+00
-1.132239999999999913e+00,-1.089190000000000019e-01,0.000000000000000000e+00
-2.703200000000000047e-01,-9.639019999999999533e-02,0.000000000000000000e+00
7.561189999999999856e-01,-1.145719999999999933e-01,0.000000000000000000e+00
1.040569999999999995e+00,-1.336960000000000093e-01,0.000000000000000000e+00
5.452759999999999829e-01,6.818340000000000511e-02,0.000000000000000000e+00
-1.565690000000000026e+00,-9.718209999999999349e-02,0.000000000000000000e+00
-1.320140000000000091e+00,4.067649999999999738e-02,0.000000000000000000e+00
1.779959999999999987e+00,-4.909360000000000113e-02,0.000000000000000000e+00
1.859059999999999935e+00,-6.428259999999999530e-02,0.000000000000000000e+00
-8.285209999999999519e-01,-8.568370000000000153e-02,0.000000000000000000e+00
-5.358070000000000332e-01,-6.273900000000000310e-02,0.000000000000000000e+00
-9.236479999999999690e-02,-1.570049999999999918e-02,0.000000000000000000e+00
-5.674770000000000092e-01,2.031640000000000112e-01,0.000000000000000000e+00
7.759730000000000238e-01,-1.148949999999999971e-01,0.000000000000000000e+00
3.335110000000000019e-01,-1.498750000000000082e-01,0.000000000000000000e+00
-4.060540000000000260e-01,-1.135039999999999938e-01,0.000000000000000000e+00
1.539719999999999978e-01,-1.198800000000000004e-01,0.000000000000000000e+00
-1.510939999999999950e+00,6.302399999999999669e-03,0.000000000000000000e+00
1.769770000000000065e+00,-8.827740000000000586e-02,0.000000000000000000e+00
2.853720000000000145e-01,-1.373080000000000134e-01,0.000000000000000000e+00
7.288780000000000259e-01,-1.694269999999999943e-01,0.000000000000000000e+00
9.121340000000000003e-01,-9.089360000000000495e-02,0.000000000000000000e+00
-1.666159999999999863e-01,-4.429509999999999698e-02,0.000000000000000000e+00
1.917829999999999882e-02,-2.391110000000000110e-02,0.000000000000000000e+00
-5.138179999999999970e-01,-9.885700000000000043e-02,0.000000000000000000e+00
2.286670000000000091e-01,3.517460000000000031e-02,0.000000000000000000e+00
1.579409999999999981e+00,5.691559999999999675e-02,0.000000000000000000e+00
-1.275239999999999929e+00,-8.647100000000000619e-02,0.000000000000000000e+00
-1.237689999999999957e+00,-3.004079999999999945e-02,0.000000000000000000e+00
5.538880000000000470e-01,2.466180000000000039e-01,0.000000000000000000e+00
-5.768809999999999910e-02,-2.074860000000000038e-01,0.000000000000000000e+00
7.569770000000000665e-02,5.877799999999999692e-02,0.000000000000000000e+00
-1.158139999999999947e+00,6.601410000000000611e-02,0.000000000000000000e+00
-2.049509999999999943e-01,2.577639999999999966e-03,0.000000000000000000e+00
2.890190000000000259e-01,-1.119919999999999943e-01,0.000000000000000000e+00
-2.635979999999999990e+00,-6.078850000000000225e-02,0.000000000000000000e+00
7.751230000000000064e-01,-6.130619999999999820e-02,0.000000000000000000e+00
-7.087379999999999791e-01,1.655969999999999942e-01,0.000000000000000000e+00
4.966519999999999824e-01,-1.903579999999999994e-01,0.000000000000000000e+00
1.096510000000000096e+00,7.596909999999999774e-02,0.000000000000000000e+00
1.248609999999999998e+00,1.176470000000000016e-01,0.000000000000000000e+00
6.823179999999999801e-01,-1.159310000000000063e-01,0.000000000000000000e+00
-1.969789999999999874e-01,-1.641110000000000138e-02,0.000000000000000000e+00
-1.422460000000000058e+00,-8.904080000000000328e-02,0.000000000000000000e+00
-1.245800000000000018e+00,3.940110000000000140e-02,0.000000000000000000e+00
1.657089999999999952e-01,1.435500000000000109e-01,0.000000000000000000e+00
1.667569999999999886e-01,-1.698999999999999955e-01,0.000000000000000000e+00
1.211840000000000028e+00,1.774320000000000064e-01,0.000000000000000000e+00
2.474029999999999979e-02,-1.567040000000000100e-01,0.000000000000000000e+00
-9.891990000000000505e-01,-1.170370000000000021e-01,0.000000000000000000e+00
-1.087099999999999955e+00,1.456550000000000067e-01,0.000000000000000000e+00
-1.385189999999999921e+00,4.757720000000000005e-02,0.000000000000000000e+00
9.985579999999999457e-01,6.738039999999999308e-02,0.000000000000000000e+00
9.669630000000000170e-01,9.353999999999999815e-02,0.000000000000000000e+00
2.537170000000000258e-01,2.830750000000000210e-01,0.000000000000000000e+00
-1.253390000000000060e-01,-7.832859999999999823e-02,0.000000000000000000e+00
2.036109999999999864e-01,4.230930000000000107e-02,0.000000000000000000e+00
3.825580000000000092e-01,-3.188269999999999993e-02,0.000000000000000000e+00
1.492469999999999908e-01,7.823539999999999661e-02,0.000000000000000000e+00
8.195820000000000327e-01,-5.723140000000000172e-02,0.000000000000000000e+00
-1.428860000000000019e+00,-1.117270000000000069e-01,0.000000000000000000e+00
9.170059999999999878e-01,2.014120000000000077e-01,0.000000000000000000e+00
1.294790000000000108e-01,-4.939299999999999941e-02,0.000000000000000000e+00
-1.609099999999999975e-01,3.092810000000000004e-02,0.000000000000000000e+00
1.136419999999999986e+00,6.747390000000000332e-02,0.000000000000000000e+00
-1.206479999999999997e+00,1.343850000000000044e-01,0.000000000000000000e+00
-1.564179999999999904e+00,-7.163240000000000406e-03,0.000000000000000000e+00
4.804120000000000057e-01,1.741130000000000108e-02,0.000000000000000000e+00
-2.847319999999999851e-01,1.040319999999999995e-01,0.000000000000000000e+00
1.065330000000000027e-01,9.997939999999999605e-02,0.000000000000000000e+00
-8.246889999999999776e-02,-1.955109999999999834e-02,0.000000000000000000e+00
-4.829849999999999977e-01,-3.813799999999999829e-02,0.000000000000000000e+00
-1.559639999999999915e+00,8.073600000000000221e-02,0.000000000000000000e+00
2.217429999999999790e+00,-9.995450000000000168e-02,0.000000000000000000e+00
-3.101590000000000180e-01,-1.237619999999999970e-01,0.000000000000000000e+00
1.192129999999999912e+00,1.221420000000000006e-01,0.000000000000000000e+00
-1.346989999999999910e+00,1.117500000000000021e-01,0.000000000000000000e+00
1.234890000000000043e+00,-1.479070000000000107e-01,0.000000000000000000e+00
1.750059999999999949e+00,-9.733550000000000535e-02,0.000000000000000000e+00
1.005230000000000012e-01,-2.335349999999999926e-01,0.000000000000000000e+00
-9.700569999999999471e-01,6.646960000000000368e-02,0.000000000000000000e+00
-1.862230000000000052e+00,-7.916120000000000101e-02,0.000000000000000000e+00
-3.931580000000000075e-01,9.354709999999999415e-02,0.000000000000000000e+00
3.899179999999999868e-01,1.135469999999999969e-03,0.000000000000000000e+00
-2.895150000000000223e-01,4.887199999999999878e-02,0.000000000000000000e+00
-4.140369999999999884e-01,-2.263920000000000099e-01,0.000000000000000000e+00
-7.333589999999999831e-01,-1.873710000000000098e-01,0.000000000000000000e+00
9.502169999999999783e-01,-1.836969999999999992e-01,0.000000000000000000e+00
5.625200000000000200e-01,3.110479999999999842e-02,0.000000000000000000e+00
-1.765360000000000040e+00,4.725270000000000165e-02,0.000000000000000000e+00
5.154389999999999805e-01,-1.399569999999999981e-01,0.000000000000000000e+00
-1.009879999999999944e-01,1.236059999999999937e-01,0.000000000000000000e+00
1.404460000000000042e+00,1.079949999999999938e-01,0.000000000000000000e+00
1.611650000000000027e+00,-9.982870000000000632e-02,0.000000000000000000e+00
1.237300000000000066e+00,-3.897319999999999951e-02,0.000000000000000000e+00
4.180679999999999952e-01,-1.464810000000000001e-01,0.000000000000000000e+00
9.060519999999999685e-01,4.021020000000000150e-02,0.000000000000000000e+00
-1.819499999999999895e+00,1.690119999999999956e-01,0.000000000000000000e+00
-3.275819999999999843e-01,4.903230000000000088e-02,0.000000000000000000e+00
2.787519999999999998e-01,1.050289999999999974e-01,0.000000000000000000e+00
-5.003220000000000445e-01,-9.609829999999999761e-02,0.000000000000000000e+00
7.772700000000000164e-01,1.518420000000000047e-01,0.000000000000000000e+00
1.168959999999999999e+00,1.209490000000000044e-02,0.000000000000000000e+00
-1.705629999999999924e-01,1.360040000000000138e-01,0.000000000000000000e+00
-4.070190000000000197e-01,2.384990000000000027e-02,0.000000000000000000e+00
3.722880000000000078e-01,-5.685810000000000343e-03,0.000000000000000000e+00
-2.826670000000000016e-01,-1.417709999999999977e-02,0.000000000000000000e+00
1.061420000000000030e+00,-1.062489999999999962e-01,0.000000000000000000e+00
-1.654239999999999933e+00,-1.401769999999999960e-01,0.000000000000000000e+00
-1.530050000000000021e-01,-1.977039999999999909e-01,0.000000000000000000e+00
2.464150000000000063e+00,7.985879999999999368e-02,0.000000000000000000e+00
6.301799999999999624e-01,-5.658370000000000066e-02,0.000000000000000000e+00
-5.348340000000000316e-01,1.084669999999999940e-01,0.000000000000000000e+00
-3.865049999999999875e-01,-1.579309999999999881e-01,0.000000000000000000e+00
-2.564490000000000158e+00,6.166500000000000540e-04,0.000000000000000000e+00
4.753820000000000268e-01,-5.464019999999999988e-02,0.000000000000000000e+00
-1.600260000000000016e+00,-2.281630000000000047e-01,0.000000000000000000e+00
3.790250000000000008e-01,-1.442090000000000038e-01,0.000000000000000000e+00
4.440769999999999995e-01,1.296170000000000100e-01,0.000000000000000000e+00
-5.755080000000000195e-01,-6.118370000000000059e-02,0.000000000000000000e+00
1.692180000000000073e-01,9.385849999999999749e-02,0.000000000000000000e+00
-9.065760000000000485e-01,-8.915520000000000389e-02,0.000000000000000000e+00
-1.199689999999999923e+00,8.172559999999999547e-02,0.000000000000000000e+00
-5.289449999999999985e-01,-2.644730000000000136e-01,0.000000000000000000e+00
-1.703590000000000104e-01,-3.780599999999999933e-02,0.000000000000000000e+00
-1.307369999999999921e+00,-1.512999999999999901e-01,0.000000000000000000e+00
1.224499999999999922e+00,-3.187469999999999887e-02,0.000000000000000000e+00
6.888480000000000159e-01,-4.020119999999999857e-04,0.000000000000000000e+00
8.609219999999999651e-01,-3.049440000000000137e-02,0.000000000000000000e+00
1.303140000000000132e-01,1.855410000000000115e-01,0.000000000000000000e+00
-1.348919999999999897e+00,-2.326519999999999977e-01,0.000000000000000000e+00
-1.290300000000000002e+00,-1.422690000000000066e-01,0.000000000000000000e+00
1.052899999999999947e+00,7.729500000000000259e-02,0.000000000000000000e+00
2.234319999999999862e+00,3.331230000000000024e-01,0.000000000000000000e+00
6.176829999999999821e-01,-2.305089999999999917e-02,0.000000000000000000e+00
-1.874810000000000088e-01,5.634410000000000113e-02,0.000000000000000000e+00
-9.911440000000000250e-01,9.494729999999999837e-02,0.000000000000000000e+00
8.605199999999999516e-01,-1.714569999999999983e-02,0.000000000000000000e+00
9.653270000000000461e-01,1.246740000000000001e-02,0.000000000000000000e+00
4.894839999999999747e-01,-7.175439999999999596e-02,0.000000000000000000e+00
-7.196009999999999907e-02,-1.002569999999999989e-01,0.000000000000000000e+00
3.139140000000000263e-01,-3.058810000000000001e-02,0.000000000000000000e+00
-9.090339999999999532e-02,4.915789999999999743e-02,0.000000000000000000e+00
-3.561570000000000014e-02,4.612979999999999858e-02,0.000000000000000000e+00
1.005130000000000079e+00,-5.891710000000000003e-02,0.000000000000000000e+00
1.486709999999999976e-01,-4.076380000000000281e-02,0.000000000000000000e+00
1.030380000000000074e+00,-1.028850000000000077e-02,0.000000000000000000e+00
4.148220000000000240e-01,-1.128239999999999937e-01,0.000000000000000000e+00
1.521800000000000097e-01,-1.264750000000000041e-01,0.000000000000000000e+00
-5.931089999999999973e-01,1.536419999999999973e-02,0.000000000000000000e+00
4.180869999999999864e-01,-1.427319999999999978e-01,0.000000000000000000e+00
1.013889999999999958e+00,8.451650000000000551e-01,0.000000000000000000e+00
-9.514660000000000339e-01,1.104370000000000074e+00,0.000000000000000000e+00
8.832569999999999588e-01,1.015819999999999945e+00,0.000000000000000000e+00
-4.321550000000000114e-01,8.756979999999999764e-01,0.000000000000000000e+00
1.098060000000000036e+00,1.125790000000000068e+00,0.000000000000000000e+00
3.332030000000000269e-01,8.601769999999999694e-01,0.000000000000000000e+00
5.589760000000000284e-01,1.181240000000000068e+00,0.000000000000000000e+00
3.124279999999999835e-01,9.237370000000000303e-01,0.000000000000000000e+00
-6.322410000000000529e-01,1.033749999999999947e+00,0.000000000000000000e+00
-3.892459999999999809e-01,1.006739999999999968e+00,0.000000000000000000e+00
-1.857429999999999914e+00,1.017640000000000100e+00,0.000000000000000000e+00
1.416080000000000005e+00,1.115289999999999893e+00,0.000000000000000000e+00
3.186160000000000103e-01,1.139320000000000110e+00,0.000000000000000000e+00
-7.765800000000000480e-01,9.784850000000000492e-01,0.000000000000000000e+00
-1.257589999999999986e+00,1.034589999999999899e+00,0.000000000000000000e+00
5.325210000000000221e-01,9.773720000000000185e-01,0.000000000000000000e+00
6.824900000000000411e-01,1.050249999999999906e+00,0.000000000000000000e+00
-1.216860000000000053e+00,9.805960000000000232e-01,0.000000000000000000e+00
1.101909999999999945e+00,8.981289999999999552e-01,0.000000000000000000e+00
8.808829999999999716e-01,1.208050000000000068e+00,0.000000000000000000e+00
2.345069999999999932e-01,9.559659999999999824e-01,0.000000000000000000e+00
6.794069999999999832e-01,9.677480000000000526e-01,0.000000000000000000e+00
7.778810000000000446e-01,1.011819999999999942e+00,0.000000000000000000e+00
6.593160000000000132e-01,9.788010000000000321e-01,0.000000000000000000e+00
7.633590000000000098e-01,1.203950000000000076e+00,0.000000000000000000e+00
-1.034839999999999982e+00,1.085220000000000073e+00,0.000000000000000000e+00
-2.009529999999999816e+00,8.929110000000000102e-01,0.000000000000000000e+00
-4.726730000000000098e-01,1.136470000000000091e+00,0.000000000000000000e+00
4.983900000000000136e-02,9.191629999999999523e-01,0.000000000000000000e+00
-1.163450000000000095e+00,9.685690000000000133e-01,0.000000000000000000e+00
-2.235219999999999985e-01,8.592509999999999870e-01,0.000000000000000000e+00
-1.448879999999999890e-01,8.384819999999999496e-01,0.000000000000000000e+00
-1.556159999999999988e+00,9.726139999999999786e-01,0.000000000000000000e+00
1.448290000000000077e+00,9.326999999999999735e-01,0.000000000000000000e+00
-2.008640000000000203e+00,1.000119999999999898e+00,0.000000000000000000e+00
-9.631049999999999889e-01,1.059590000000000032e+00,0.000000000000000000e+00
-3.296430000000000193e-01,1.073569999999999913e+00,0.000000000000000000e+00
6.661989999999999856e-01,1.000690000000000079e+00,0.000000000000000000e+00
3.185290000000000066e-01,9.602950000000000097e-01,0.000000000000000000e+00
8.088359999999999994e-01,9.276499999999999746e-01,0.000000000000000000e+00
2.528080000000000105e+00,1.042259999999999964e+00,0.000000000000000000e+00
5.582319999999999505e-01,9.844730000000000425e-01,0.000000000000000000e+00
-3.614950000000000108e-01,9.316349999999999909e-01,0.000000000000000000e+00
-1.511139999999999928e+00,8.426430000000000309e-01,0.000000000000000000e+00
-1.885860000000000092e+00,1.066829999999999945e+00,0.000000000000000000e+00
4.880619999999999958e-01,1.055190000000000072e+00,0.000000000000000000e+00
-6.100570000000000298e-02,1.048640000000000017e+00,0.000000000000000000e+00
5.527819999999999956e-01,1.148470000000000102e+00,0.000000000000000000e+00
