-3.573459999999999970e-01,2.293959999999999888e-01,0.000000000000000000e+00
-1.555749999999999911e-01,8.645359999999999712e-01,0.000000000000000000e+00
-2.273000000000000020e-01,8.985699999999999799e-01,0.000000000000000000e+00
-5.658039999999999736e-01,8.487919999999999909e-01,0.000000000000000000e+00
6.151780000000000026e-01,1.005700000000000038e+00,0.000000000000000000e+00
5.835740000000000371e-01,1.017980000000000107e+00,0.000000000000000000e+00
-1.558310000000000084e+00,1.012399999999999967e+00,0.000000000000000000e+00
-2.387820000000000054e+00,1.072980000000000045e+00,0.000000000000000000e+00
2.156520000000000103e-01,7.801430000000000309e-01,0.000000000000000000e+00
1.774190000000000142e-02,1.204090000000000105e+00,0.000000000000000000e+00
9.676850000000000174e-01,8.820719999999999672e-01,0.000000000000000000e+00
3.612469999999999848e-01,1.098749999999999893e+00,0.000000000000000000e+00
6.831530000000000102e-01,9.836749999999999661e-01,0.000000000000000000e+00
-1.983899999999999997e+00,7.635870000000000157e-01,0.000000000000000000e+00
4.917750000000000177e-01,9.415839999999999765e-01,0.000000000000000000e+00
-5.571800000000000086e-01,7.523830000000000240e-01,0.000000000000000000e+00
8.592819999999999625e-02,1.128319999999999990e+00,0.000000000000000000e+00
-4.599619999999999820e-01,1.043330000000000091e+00,0.000000000000000000e+00
1.215479999999999894e+00,1.094580000000000108e+00,0.000000000000000000e+00
2.148100000000000009e-01,1.020080000000000098e+00,0.000000000000000000e+00
-8.185459999999999958e-01,9.793600000000000083e-01,0.000000000000000000e+00
6.802559999999999718e-01,1.100330000000000030e+00,0.000000000000000000e+00
6.815020000000000522e-01,1.187889999999999890e+00,0.000000000000000000e+00
-8.458649999999999780e-01,8.876009999999999733e-01,0.000000000000000000e+00
-4.843050000000000133e-02,1.066940000000000000e+00,0.000000000000000000e+00
7.384859999999999758e-01,1.185740000000000016e+00,0.000000000000000000e+00
-4.118059999999999776e-02,1.027239999999999931e+00,0.000000000000000000e+00
-2.895780000000000021e-01,1.121650000000000036e+00,0.000000000000000000e+00
8.856230000000000491e-01,8.910850000000000160e-01,0.000000000000000000e+00
4.248370000000000202e-01,1.094049999999999967e+00,0.000000000000000000e+00
2.181609999999999938e-01,8.791689999999999783e-01,0.000000000000000000e+00
-3.279670000000000085e-01,1.159259999999999957e+00,0.000000000000000000e+00
6.354469999999999841e-01,9.664199999999999458e-01,0.000000000000000000e+00
-8.290689999999999449e-01,9.403799999999999937e-01,0.000000000000000000e+00
1.402069999999999927e+00,1.130120000000000013e+00,0.000000000000000000e+00
-2.614469999999999850e-01,8.824340000000000517e-01,0.000000000000000000e+00
-1.962560000000000082e+00,8.139560000000000128e-01,0.000000000000000000e+00
-1.153929999999999900e+00,7.310959999999999681e-01,0.000000000000000000e+00
4.009759999999999991e-01,1.047830000000000039e+00,0.000000000000000000e+00
7.430660000000000043e-01,8.530769999999999742e-01,0.000000000000000000e+00
1.172919999999999963e+00,8.363350000000000506e-01,0.000000000000000000e+00
3.391120000000000245e-02,9.575789999999999580e-01,0.000000000000000000e+00
2.129410000000000025e+00,9.831509999999999971e-01,0.000000000000000000e+00
-4.150179999999999980e-01,9.603129999999999722e-01,0.000000000000000000e+00
-9.852670000000000039e-01,1.037220000000000031e+00,0.000000000000000000e+00
-1.652480000000000060e-01,1.143760000000000110e+00,0.000000000000000000e+00
1.758760000000000101e+00,8.680090000000000305e-01,0.000000000000000000e+00
1.184569999999999901e+00,9.645070000000000032e-01,0.000000000000000000e+00
-1.534350000000000103e+00,1.124219999999999997e+00,0.000000000000000000e+00
2.976949999999999985e+00,1.135229999999999961e+00,0.000000000000000000e+00
-2.996630000000000127e-02,1.100770000000000026e+00,0.000000000000000000e+00
-4.329700000000000215e-02,1.002729999999999899e+00,0.000000000000000000e+00
2.188599999999999920e-02,1.174039999999999973e+00,0.000000000000000000e+00
1.005260000000000042e+00,1.113310000000000022e+00,0.000000000000000000e+00
7.894079999999999986e-01,1.211310000000000109e+00,0.000000000000000000e+00
-9.646280000000000132e-02,1.002359999999999918e+00,0.000000000000000000e+00
-1.712609999999999966e+00,9.390619999999999523e-01,0.000000000000000000e+00
1.217039999999999900e+00,9.933410000000000295e-01,0.000000000000000000e+00
1.345119999999999927e-01,8.129690000000000527e-01,0.000000000000000000e+00
7.106959999999999944e-01,1.075990000000000002e+00,0.000000000000000000e+00
-2.321930000000000105e-01,1.114430000000000032e+00,0.000000000000000000e+00
-1.724120000000000097e-01,9.235640000000000516e-01,0.000000000000000000e+00
-8.639109999999999845e-01,1.007630000000000026e+00,0.000000000000000000e+00
-2.475010000000000154e+00,1.051770000000000094e+00,0.000000000000000000e+00
5.468469999999999720e-01,9.282979999999999565e-01,0.000000000000000000e+00
4.371369999999999978e-01,9.089840000000000142e-01,0.000000000000000000e+00
-5.232550000000000257e-01,7.931730000000000169e-01,0.000000000000000000e+00
-1.217999999999999985e-02,1.079120000000000079e+00,0.000000000000000000e+00
-1.877369999999999872e-01,1.093199999999999950e+00,0.000000000000000000e+00
-8.774129999999999985e-01,1.033760000000000012e+00,0.000000000000000000e+00
2.638529999999999820e+00,9.602929999999999522e-01,0.000000000000000000e+00
-1.382339999999999958e-01,9.617379999999999818e-01,0.000000000000000000e+00
-1.516089999999999938e+00,1.007570000000000077e+00,0.000000000000000000e+00
-4.628599999999999937e-01,1.025239999999999929e+00,0.000000000000000000e+00
-1.000639999999999974e+00,1.013370000000000104e+00,0.000000000000000000e+00
-6.341780000000000195e-01,9.968789999999999596e-01,0.000000000000000000e+00
-3.362479999999999913e-01,1.050629999999999953e+00,0.000000000000000000e+00
-1.284010000000000096e+00,9.279800000000000271e-01,0.000000000000000000e+00
-3.991390000000000216e-01,9.709029999999999605e-01,0.000000000000000000e+00
-1.160519999999999996e+00,1.043709999999999916e+00,0.000000000000000000e+00
-2.082640000000000047e+00,1.050759999999999916e+00,0.000000000000000000e+00
-8.870999999999999996e-01,1.062899999999999956e+00,0.000000000000000000e+00
-4.433579999999999743e-01,9.216149999999999620e-01,0.000000000000000000e+00
-2.369880000000000209e+00,1.011169999999999902e+00,0.000000000000000000e+00
-1.315250000000000030e+00,8.357240000000000224e-01,0.000000000000000000e+00
9.773739999999999650e-01,1.038399999999999990e+00,0.000000000000000000e+00
1.186890000000000001e+00,1.032170000000000032e+00,0.000000000000000000e+00
-1.021519999999999984e+00,8.160600000000000076e-01,0.000000000000000000e+00
2.646770000000000067e+00,9.901849999999999818e-01,0.000000000000000000e+00
-1.200420000000000043e+00,9.211850000000000316e-01,0.000000000000000000e+00
-1.095099999999999962e+00,1.007179999999999964e+00,0.000000000000000000e+00
4.451019999999999976e-01,9.561009999999999787e-01,0.000000000000000000e+00
-1.316019999999999968e+00,1.142840000000000078e+00,0.000000000000000000e+00
-9.836610000000000076e-01,1.091429999999999900e+00,0.000000000000000000e+00
-2.782729999999999926e-01,8.869329999999999714e-01,0.000000000000000000e+00
1.572140000000000093e+00,1.046740000000000004e+00,0.000000000000000000e+00
-5.245549999999999866e-03,1.041719999999999979e+00,0.000000000000000000e+00
-4.065520000000000245e-02,9.779170000000000362e-01,0.000000000000000000e+00
1.110989999999999922e+00,9.765840000000000076e-01,0.000000000000000000e+00
2.158940000000000026e-01,1.033470000000000111e+00,0.000000000000000000e+00
-3.069840000000000124e+00,1.051299999999999901e+00,0.000000000000000000e+00
6.077960000000000029e-01,1.051420000000000021e+00,0.000000000000000000e+00
9.581269999999999509e-01,1.084729999999999972e+00,0.000000000000000000e+00
-9.202479999999999549e-01,1.010790000000000077e+00,0.000000000000000000e+00
7.387949999999999795e-01,9.645660000000000345e-01,0.000000000000000000e+00
-1.447599999999999998e-01,1.146430000000000060e+00,0.000000000000000000e+00
9.449769999999999559e-01,9.655960000000000099e-01,0.000000000000000000e+00
-5.291310000000000180e-01,1.073159999999999892e+00,0.000000000000000000e+00
1.717260000000000009e+00,8.615960000000000285e-01,0.000000000000000000e+00
8.226109999999999811e-01,1.035349999999999993e+00,0.000000000000000000e+00
-1.481459999999999999e-01,9.106100000000000305e-01,0.000000000000000000e+00
2.470849999999999991e+00,7.409829999999999472e-01,0.000000000000000000e+00
2.265699999999999936e-01,9.109340000000000215e-01,0.000000000000000000e+00
-2.539060000000000206e-01,8.335099999999999731e-01,0.000000000000000000e+00
1.234720000000000040e+00,9.789130000000000331e-01,0.000000000000000000e+00
1.189829999999999943e+00,9.404240000000000377e-01,0.000000000000000000e+00
2.946800000000000114e-02,9.280659999999999465e-01,0.000000000000000000e+00
-8.892339999999999689e-01,1.184250000000000025e+00,0.000000000000000000e+00
-8.650750000000000384e-01,1.106700000000000017e+00,0.000000000000000000e+00
-2.079159999999999897e+00,1.048789999999999889e+00,0.000000000000000000e+00
1.620519999999999960e+00,1.074200000000000044e+00,0.000000000000000000e+00
9.381300000000000194e-01,1.111150000000000082e+00,0.000000000000000000e+00
1.495530000000000026e+00,9.996660000000000545e-01,0.000000000000000000e+00
9.629529999999999479e-01,1.066300000000000026e+00,0.000000000000000000e+00
5.447840000000000460e-01,6.963430000000000453e-01,0.000000000000000000e+00
-7.919779999999999598e-01,1.097450000000000037e+00,0.000000000000000000e+00
7.022199999999999553e-01,9.208089999999999886e-01,0.000000000000000000e+00
3.584129999999999816e-01,7.320440000000000280e-01,0.000000000000000000e+00
-5.963009999999999700e-01,1.154630000000000045e+00,0.000000000000000000e+00
-1.344929999999999959e+00,8.550799999999999512e-01,0.000000000000000000e+00
-3.228340000000000098e-01,9.647630000000000372e-01,0.000000000000000000e+00
-8.339389999999999858e-01,1.089650000000000007e+00,0.000000000000000000e+00
8.376759999999999762e-02,9.493960000000000177e-01,0.000000000000000000e+00
-1.043770000000000087e+00,1.013390000000000013e+00,0.000000000000000000e+00
1.216480000000000006e+00,7.140840000000000520e-01,0.000000000000000000e+00
2.081980000000000164e+00,1.052019999999999955e+00,0.000000000000000000e+00
1.098540000000000072e+00,1.038780000000000037e+00,0.000000000000000000e+00
4.700190000000000201e-01,1.056179999999999897e+00,0.000000000000000000e+00
5.059519999999999573e-01,1.121739999999999959e+00,0.000000000000000000e+00
3.658279999999999865e-01,1.052969999999999962e+00,0.000000000000000000e+00
-1.393529999999999935e+00,8.851569999999999716e-01,0.000000000000000000e+00
-1.384419999999999984e+00,1.023810000000000109e+00,0.000000000000000000e+00
8.600079999999999947e-01,1.026790000000000092e+00,0.000000000000000000e+00
9.573970000000000535e-01,1.105059999999999931e+00,0.000000000000000000e+00
1.631940000000000057e-01,9.525439999999999463e-01,0.000000000000000000e+00
-2.207780000000000076e+00,9.861189999999999678e-01,0.000000000000000000e+00
6.145909999999999984e-01,1.093220000000000081e+00,0.000000000000000000e+00
2.106590000000000185e+00,1.128330000000000055e+00,0.000000000000000000e+00
-1.283239999999999936e+00,9.116919999999999469e-01,0.000000000000000000e+00
-1.386770000000000058e+00,9.335700000000000109e-01,0.000000000000000000e+00
-7.672700000000000076e-01,9.653300000000000214e-01,0.000000000000000000e+00
-7.868000000000000549e-01,8.718609999999999971e-01,0.000000000000000000e+00
8.252120000000000288e-02,1.059239999999999959e+00,0.000000000000000000e+00
3.044859999999999789e-01,1.015859999999999985e+00,0.000000000000000000e+00
6.574750000000000316e-01,9.260420000000000318e-01,0.000000000000000000e+00
-1.086349999999999927e+00,9.668320000000000247e-01,0.000000000000000000e+00
4.951320000000000027e-02,9.181749999999999634e-01,0.000000000000000000e+00
-9.799149999999999805e-01,1.020629999999999926e+00,0.000000000000000000e+00
-2.751109999999999944e-01,1.138859999999999983e+00,0.000000000000000000e+00
-1.834770000000000012e+00,9.601899999999999880e-01,0.000000000000000000e+00
-3.813940000000000108e-01,9.800799999999999512e-01,0.000000000000000000e+00
1.210779999999999967e+00,1.106929999999999970e+00,0.000000000000000000e+00
-6.770749999999999824e-01,1.003309999999999924e+00,0.000000000000000000e+00
-1.487279999999999991e-01,1.031660000000000021e+00,0.000000000000000000e+00
-2.595169999999999977e-01,1.186390000000000056e+00,0.000000000000000000e+00
-1.355040000000000022e+00,8.496000000000000218e-01,0.000000000000000000e+00
-1.173589999999999911e+00,9.369769999999999488e-01,0.000000000000000000e+00
-1.487910000000000066e+00,1.074559999999999960e+00,0.000000000000000000e+00
8.768409999999999815e-01,9.981710000000000305e-01,0.000000000000000000e+00
1.659750000000000059e+00,8.460349999999999815e-01,0.000000000000000000e+00
-5.118920000000000137e-01,8.894170000000000131e-01,0.000000000000000000e+00
-1.278660000000000074e-01,9.034189999999999721e-01,0.000000000000000000e+00
1.181410000000000071e+00,1.015849999999999920e+00,0.000000000000000000e+00
-7.449949999999999628e-01,9.391089999999999716e-01,0.000000000000000000e+00
-3.277900000000000258e-02,9.978059999999999707e-01,0.000000000000000000e+00
-1.403999999999999915e+00,1.101199999999999957e+00,0.000000000000000000e+00
-1.126339999999999897e+00,1.091970000000000107e+00,0.000000000000000000e+00
-1.544859999999999900e+00,9.953119999999999745e-01,0.000000000000000000e+00
8.661820000000000630e-02,1.165049999999999919e+00,0.000000000000000000e+00
-1.190189999999999998e-01,1.038049999999999917e+00,0.000000000000000000e+00
-7.905790000000000317e-01,1.032089999999999952e+00,0.000000000000000000e+00
1.259959999999999969e+00,1.051770000000000094e+00,0.000000000000000000e+00
2.082939999999999792e+00,1.042890000000000095e+00,0.000000000000000000e+00
-8.828989999999999894e-01,1.019900000000000029e+00,0.000000000000000000e+00
7.056569999999999787e-01,1.029439999999999911e+00,0.000000000000000000e+00
1.931259999999999921e-01,1.037700000000000067e+00,0.000000000000000000e+00
9.647109999999999852e-01,1.162910000000000110e+00,0.000000000000000000e+00
5.359730000000000327e-01,1.019970000000000043e+00,0.000000000000000000e+00
-1.172819999999999974e-01,9.690889999999999782e-01,0.000000000000000000e+00
3.507419999999999982e-02,1.159569999999999990e+00,0.000000000000000000e+00
-5.761279999999999735e-01,9.113269999999999982e-01,0.000000000000000000e+00
-1.020899999999999919e+00,1.037519999999999998e+00,0.000000000000000000e+00
-9.430410000000000181e-01,8.934180000000000454e-01,0.000000000000000000e+00
-5.327990000000000226e-01,8.492330000000000156e-01,0.000000000000000000e+00
-9.730309999999999793e-01,9.955420000000000380e-01,0.000000000000000000e+00
2.087930000000000064e+00,9.039030000000000120e-01,0.000000000000000000e+00
-7.558300000000000018e-01,9.402430000000000510e-01,0.000000000000000000e+00
3.695649999999999769e-01,1.126710000000000100e+00,0.000000000000000000e+00
4.357539999999999747e-01,1.146589999999999998e+00,0.000000000000000000e+00
9.728090000000000348e-02,1.023579999999999934e+00,0.000000000000000000e+00
2.359620000000000051e-01,8.736289999999999889e-01,0.000000000000000000e+00
-1.421439999999999926e-01,1.074459999999999971e+00,0.000000000000000000e+00
1.055090000000000083e+00,1.009619999999999962e+00,0.000000000000000000e+00
-7.239360000000000239e-01,1.015039999999999942e+00,0.000000000000000000e+00
8.782469999999999999e-01,1.187619999999999898e+00,0.000000000000000000e+00
8.308719999999999994e-02,1.038129999999999997e+00,0.000000000000000000e+00
-1.181969999999999965e-01,1.040510000000000046e+00,0.000000000000000000e+00
8.298189999999999733e-01,9.029110000000000191e-01,0.000000000000000000e+00
1.535979999999999901e+00,9.033029999999999671e-01,0.000000000000000000e+00
-1.231130000000000058e+00,1.002389999999999892e+00,0.000000000000000000e+00
-1.338140000000000107e+00,9.049890000000000434e-01,0.000000000000000000e+00
2.010129999999999972e-01,1.142970000000000041e+00,0.000000000000000000e+00
1.375150000000000095e+00,9.092940000000000467e-01,0.000000000000000000e+00
-3.565349999999999908e-01,1.051760000000000028e+00,0.000000000000000000e+00
1.266550000000000065e+00,1.135219999999999896e+00,0.000000000000000000e+00
-1.191100000000000048e+00,1.046859999999999902e+00,0.000000000000000000e+00
-1.420360000000000067e+00,1.019740000000000091e+00,0.000000000000000000e+00
1.147040000000000060e+00,1.122999999999999998e+00,0.000000000000000000e+00
-5.913380000000000303e-01,9.506259999999999710e-01,0.000000000000000000e+00
-8.936330000000000107e-01,9.601239999999999775e-01,0.000000000000000000e+00
2.600080000000000169e-01,9.780170000000000252e-01,0.000000000000000000e+00
1.475859999999999950e+00,9.794669999999999765e-01,0.000000000000000000e+00
1.109129999999999949e+00,9.049399999999999666e-01,0.000000000000000000e+00
-6.009170000000000345e-01,8.540750000000000286e-01,0.000000000000000000e+00
-1.027069999999999927e+00,1.164770000000000083e+00,0.000000000000000000e+00
-1.342209999999999903e+00,9.083660000000000068e-01,0.000000000000000000e+00
1.524049999999999905e+00,7.297839999999999883e-01,0.000000000000000000e+00
8.534699999999999509e-01,1.070640000000000036e+00,0.000000000000000000e+00
-1.286189999999999944e+00,1.101099999999999968e+00,0.000000000000000000e+00
5.428509999999999724e-01,1.017980000000000107e+00,0.000000000000000000e+00
-1.063870000000000093e+00,8.801679999999999504e-01,0.000000000000000000e+00
1.339150000000000063e+00,9.409950000000000259e-01,0.000000000000000000e+00
3.187650000000000206e-01,1.198050000000000059e+00,0.000000000000000000e+00
4.453989999999999894e-01,1.098670000000000035e+00,0.000000000000000000e+00
-3.759179999999999987e-03,1.006809999999999983e+00,0.000000000000000000e+00
-8.482960000000000500e-02,9.776500000000000190e-01,0.000000000000000000e+00
-1.759209999999999940e-01,1.014399999999999968e+00,0.000000000000000000e+00
1.043730000000000047e+00,9.005480000000000151e-01,0.000000000000000000e+00
-3.292249999999999899e-01,1.050620000000000109e+00,0.000000000000000000e+00
1.355739999999999945e+00,1.090370000000000061e+00,0.000000000000000000e+00
-4.747259999999999813e-01,9.247140000000000359e-01,0.000000000000000000e+00
-1.468480000000000008e+00,1.024729999999999919e+00,0.000000000000000000e+00
-3.831879999999999731e-01,9.946199999999999486e-01,0.000000000000000000e+00
4.467780000000000085e-01,7.754569999999999519e-01,0.000000000000000000e+00
-4.460489999999999733e-01,1.120759999999999978e+00,0.000000000000000000e+00
-1.975710000000000077e+00,1.107509999999999994e+00,0.000000000000000000e+00
2.338010000000000144e+00,1.007449999999999957e+00,0.000000000000000000e+00
5.201519999999999477e-01,9.392179999999999973e-01,0.000000000000000000e+00
2.323490000000000055e+00,9.851900000000000102e-01,0.000000000000000000e+00
2.479150000000000187e+00,9.476250000000000506e-01,0.000000000000000000e+00
-1.011679999999999913e+00,9.914579999999999504e-01,0.000000000000000000e+00
-1.360219999999999985e+00,1.000199999999999978e+00,0.000000000000000000e+00
1.191580000000000084e+00,1.043760000000000021e+00,0.000000000000000000e+00
1.068650000000000100e+00,8.934800000000000519e-01,0.000000000000000000e+00
6.384579999999999700e-01,9.204409999999999537e-01,0.000000000000000000e+00
1.020440000000000014e+00,8.687930000000000375e-01,0.000000000000000000e+00
6.788380000000000525e-01,8.010509999999999575e-01,0.000000000000000000e+00
1.801490000000000036e+00,1.081599999999999895e+00,0.000000000000000000e+00
3.629620000000000068e-01,1.028319999999999901e+00,0.000000000000000000e+00
8.400420000000000109e-02,8.984109999999999596e-01,0.000000000000000000e+00
7.302130000000000010e-01,1.016219999999999901e+00,0.000000000000000000e+00
1.458450000000000024e+00,1.100160000000000027e+00,0.000000000000000000e+00
2.409219999999999973e-01,9.456609999999999738e-01,0.000000000000000000e+00
-9.050679999999999836e-01,1.032829999999999915e+00,0.000000000000000000e+00
1.842319999999999958e+00,1.059369999999999923e+00,0.000000000000000000e+00
-8.864680000000000337e-01,9.890440000000000342e-01,0.000000000000000000e+00
-1.334209999999999896e+00,1.020329999999999959e+00,0.000000000000000000e+00
-1.483689999999999953e+00,1.091229999999999922e+00,0.000000000000000000e+00
-5.842739999999999601e-01,9.885950000000000015e-01,0.000000000000000000e+00
-7.321859999999999480e-02,1.063930000000000042e+00,0.000000000000000000e+00
7.879420000000000313e-01,8.380220000000000447e-01,0.000000000000000000e+00
-4.963310000000000222e-01,1.128880000000000106e+00,0.000000000000000000e+00
1.181550000000000100e+00,9.024900000000000144e-01,0.000000000000000000e+00
-3.504970000000000030e-01,1.026810000000000000e+00,0.000000000000000000e+00
-8.062089999999999534e-01,1.022019999999999929e+00,0.000000000000000000e+00
-4.148560000000000025e-01,1.050189999999999957e+00,0.000000000000000000e+00
6.920300000000000340e-01,9.822729999999999517e-01,0.000000000000000000e+00
