-3.573459999999999970e-01,2.293959999999999888e-01,0.000000000000000000e+00
-9.064149999999999707e-01,9.604580000000000339e-01,0.000000000000000000e+00
7.546650000000000302e-01,1.024350000000000094e+00,0.000000000000000000e+00
8.924229999999999663e-01,9.936199999999999477e-01,0.000000000000000000e+00
-1.297350000000000003e+00,9.082320000000000393e-01,0.000000000000000000e+00
1.524499999999999966e+00,9.009549999999999503e-01,0.000000000000000000e+00
7.683849999999999847e-01,1.121080000000000076e+00,0.000000000000000000e+00
-1.344370000000000009e-01,8.826669999999999794e-01,0.000000000000000000e+00
2.761509999999999909e+00,1.096959999999999935e+00,0.000000000000000000e+00
-9.075439999999999896e-02,1.049690000000000012e+00,0.000000000000000000e+00
-9.867739999999999845e-02,9.918869999999999632e-01,0.000000000000000000e+00
-2.115650000000000031e-01,1.022869999999999946e+00,0.000000000000000000e+00
1.219850000000000101e+00,9.890870000000000495e-01,0.000000000000000000e+00
7.919559999999999933e-01,1.056359999999999966e+00,0.000000000000000000e+00
-8.214310000000000223e-01,9.491100000000000092e-01,0.000000000000000000e+00
-2.017919999999999991e-01,9.633509999999999573e-01,0.000000000000000000e+00
1.326540000000000052e+00,9.769679999999999476e-01,0.000000000000000000e+00
6.741779999999999995e-02,9.778259999999999730e-01,0.000000000000000000e+00
-4.297219999999999929e-01,7.581219999999999626e-01,0.000000000000000000e+00
9.231070000000000109e-01,9.697729999999999961e-01,0.000000000000000000e+00
1.083150000000000057e+00,1.065160000000000107e+00,0.000000000000000000e+00
-1.416840000000000044e-01,9.900130000000000319e-01,0.000000000000000000e+00
-8.345839999999999925e-01,9.612030000000000296e-01,0.000000000000000000e+00
1.824310000000000098e+00,8.914339999999999486e-01,0.000000000000000000e+00
1.677160000000000040e-01,9.927270000000000261e-01,0.000000000000000000e+00
2.955200000000000049e-01,9.654310000000000391e-01,0.000000000000000000e+00
2.262820000000000109e-01,1.108179999999999943e+00,0.000000000000000000e+00
9.038859999999999673e-01,9.666299999999999892e-01,0.000000000000000000e+00
3.027730000000000143e-01,1.001270000000000104e+00,0.000000000000000000e+00
-1.687070000000000070e+00,1.017810000000000104e+00,0.000000000000000000e+00
-1.815830000000000055e+00,1.141569999999999974e+00,0.000000000000000000e+00
1.846959999999999935e+00,1.132489999999999997e+00,0.000000000000000000e+00
-7.794439999999999702e-02,9.255790000000000406e-01,0.000000000000000000e+00
1.945519999999999916e+00,9.958939999999999459e-01,0.000000000000000000e+00
2.148800000000000043e+00,1.150379999999999958e+00,0.000000000000000000e+00
-1.652470000000000050e-01,1.149520000000000097e+00,0.000000000000000000e+00
-5.734240000000000448e-01,9.361270000000000424e-01,0.000000000000000000e+00
-1.578910000000000036e-01,9.577970000000000095e-01,0.000000000000000000e+00
1.394079999999999986e+00,1.065639999999999921e+00,0.000000000000000000e+00
7.006969999999999865e-02,1.051960000000000006e+00,0.000000000000000000e+00
-1.845690000000000108e-01,9.227570000000000494e-01,0.000000000000000000e+00
1.415680000000000049e+00,8.127870000000000372e-01,0.000000000000000000e+00
3.911609999999999809e-01,8.951050000000000395e-01,0.000000000000000000e+00
-2.674710000000000143e-01,1.074410000000000087e+00,0.000000000000000000e+00
-4.876829999999999776e-01,9.392179999999999973e-01,0.000000000000000000e+00
7.688629999999999631e-01,9.439790000000000125e-01,0.000000000000000000e+00
-4.294740000000000224e-01,9.511359999999999815e-01,0.000000000000000000e+00
4.150150000000000228e-01,1.144930000000000003e+00,0.000000000000000000e+00
4.286190000000000278e-01,8.935610000000000497e-01,0.000000000000000000e+00
3.934880000000000044e-01,9.353359999999999452e-01,0.000000000000000000e+00
-1.658080000000000109e-01,1.072650000000000103e+00,0.000000000000000000e+00
7.286500000000000199e-01,1.014550000000000063e+00,0.000000000000000000e+00
3.309619999999999784e-01,1.090899999999999981e+00,0.000000000000000000e+00
9.870459999999999789e-01,1.089609999999999967e+00,0.000000000000000000e+00
-1.521160000000000068e+00,9.883610000000000451e-01,0.000000000000000000e+00
3.768420000000000103e-01,1.061360000000000081e+00,0.000000000000000000e+00
6.964270000000000183e-01,1.074999999999999956e+00,0.000000000000000000e+00
-4.132839999999999847e-01,1.087259999999999893e+00,0.000000000000000000e+00
-1.933270000000000044e+00,8.618789999999999507e-01,0.000000000000000000e+00
1.151610000000000023e+00,9.114039999999999919e-01,0.000000000000000000e+00
8.362009999999999721e-01,1.023609999999999909e+00,0.000000000000000000e+00
-7.853649999999999520e-02,1.092090000000000005e+00,0.000000000000000000e+00
-8.488120000000000109e-01,1.096100000000000074e+00,0.000000000000000000e+00
-1.042699999999999960e+00,1.004820000000000046e+00,0.000000000000000000e+00
1.343169999999999975e+00,1.230129999999999946e+00,0.000000000000000000e+00
1.564040000000000097e+00,9.535040000000000182e-01,0.000000000000000000e+00
-1.875550000000000050e+00,1.048540000000000028e+00,0.000000000000000000e+00
3.930130000000000012e-01,8.610400000000000276e-01,0.000000000000000000e+00
8.888439999999999674e-01,9.513179999999999970e-01,0.000000000000000000e+00
-7.568139999999999867e-01,1.023470000000000102e+00,0.000000000000000000e+00
-1.416549999999999976e+00,9.005870000000000264e-01,0.000000000000000000e+00
2.898040000000000060e-01,9.666550000000000420e-01,0.000000000000000000e+00
-1.946169999999999956e+00,1.054380000000000095e+00,0.000000000000000000e+00
1.236480000000000024e+00,9.759600000000000497e-01,0.000000000000000000e+00
6.695780000000000065e-01,9.915629999999999722e-01,0.000000000000000000e+00
-4.590879999999999961e-01,1.141119999999999912e+00,0.000000000000000000e+00
-2.566019999999999968e+00,9.691070000000000517e-01,0.000000000000000000e+00
3.424920000000000186e-01,1.041530000000000067e+00,0.000000000000000000e+00
9.848879999999999857e-01,9.157089999999999952e-01,0.000000000000000000e+00
3.212860000000000160e-01,1.047500000000000098e+00,0.000000000000000000e+00
1.164239999999999942e+00,9.625449999999999839e-01,0.000000000000000000e+00
2.153880000000000017e+00,9.717529999999999779e-01,0.000000000000000000e+00
8.491680000000000339e-01,7.307059999999999667e-01,0.000000000000000000e+00
-4.732739999999999725e-01,1.056610000000000049e+00,0.000000000000000000e+00
7.992479999999999585e-01,8.286099999999999577e-01,0.000000000000000000e+00
4.862609999999999988e-01,9.714089999999999669e-01,0.000000000000000000e+00
3.048710000000000031e-01,1.012580000000000036e+00,0.000000000000000000e+00
-9.832400000000000029e-01,1.153750000000000053e+00,0.000000000000000000e+00
2.338140000000000107e+00,1.008329999999999949e+00,0.000000000000000000e+00
5.108070000000000110e-01,1.109240000000000004e+00,0.000000000000000000e+00
-1.407869999999999955e-01,9.179960000000000342e-01,0.000000000000000000e+00
-8.832069999999999643e-01,1.010890000000000066e+00,0.000000000000000000e+00
-4.931420000000000248e-01,8.935509999999999842e-01,0.000000000000000000e+00
1.352749999999999897e+00,9.938150000000000039e-01,0.000000000000000000e+00
-7.835630000000000095e-01,8.822740000000000027e-01,0.000000000000000000e+00
4.290479999999999849e-01,9.815220000000000056e-01,0.000000000000000000e+00
5.073260000000000547e-01,1.094519999999999937e+00,0.000000000000000000e+00
7.704560000000000575e-02,9.182970000000000299e-01,0.000000000000000000e+00
-2.897910000000000208e-01,9.070610000000000062e-01,0.000000000000000000e+00
6.619199999999999529e-01,1.040759999999999907e+00,0.000000000000000000e+00
4.044269999999999810e-02,1.009460000000000024e+00,0.000000000000000000e+00
1.500939999999999941e+00,1.041660000000000030e+00,0.000000000000000000e+00
-1.261500000000000121e-01,8.216339999999999755e-01,0.000000000000000000e+00
2.745410000000000128e+00,9.259349999999999525e-01,0.000000000000000000e+00
-9.392029999999999823e-02,9.936509999999999510e-01,0.000000000000000000e+00
9.315029999999999699e-01,9.653329999999999966e-01,0.000000000000000000e+00
2.609799999999999898e-01,1.017719999999999958e+00,0.000000000000000000e+00
-1.976269999999999971e-01,8.876209999999999933e-01,0.000000000000000000e+00
-3.028830000000000133e-01,7.573889999999999789e-01,0.000000000000000000e+00
1.083820000000000006e+00,9.844089999999999785e-01,0.000000000000000000e+00
-2.473920000000000008e-01,9.679940000000000211e-01,0.000000000000000000e+00
5.703150000000000164e-01,9.545029999999999903e-01,0.000000000000000000e+00
-9.592659999999999521e-01,9.269789999999999974e-01,0.000000000000000000e+00
1.838799999999999990e+00,9.527879999999999683e-01,0.000000000000000000e+00
1.739130000000000065e+00,8.929709999999999592e-01,0.000000000000000000e+00
6.553879999999999706e-01,1.041600000000000081e+00,0.000000000000000000e+00
1.987270000000000092e+00,9.469349999999999712e-01,0.000000000000000000e+00
4.744720000000000049e-01,1.050489999999999924e+00,0.000000000000000000e+00
-1.956169999999999964e+00,8.281020000000000048e-01,0.000000000000000000e+00
-6.791010000000000102e-02,1.061560000000000059e+00,0.000000000000000000e+00
4.245519999999999849e-01,9.894810000000000549e-01,0.000000000000000000e+00
-1.567960000000000020e+00,9.652469999999999661e-01,0.000000000000000000e+00
6.029149999999999787e-01,9.355160000000000142e-01,0.000000000000000000e+00
5.618039999999999701e-01,1.144810000000000105e+00,0.000000000000000000e+00
-1.047639999999999905e+00,8.693650000000000544e-01,0.000000000000000000e+00
1.345089999999999897e+00,9.527449999999999530e-01,0.000000000000000000e+00
1.182490000000000041e+00,9.458710000000000173e-01,0.000000000000000000e+00
-2.639400000000000079e-01,8.733859999999999957e-01,0.000000000000000000e+00
7.494690000000000518e-01,1.184409999999999963e+00,0.000000000000000000e+00
2.088579999999999881e+00,9.802060000000000217e-01,0.000000000000000000e+00
-1.416979999999999906e+00,8.551509999999999945e-01,0.000000000000000000e+00
-7.865259999999999474e-01,9.439840000000000453e-01,0.000000000000000000e+00
5.982809999999999517e-01,1.127459999999999907e+00,0.000000000000000000e+00
1.147759999999999891e+00,1.115259999999999918e+00,0.000000000000000000e+00
4.427180000000000004e-01,1.083220000000000072e+00,0.000000000000000000e+00
4.941960000000000242e-01,9.621830000000000105e-01,0.000000000000000000e+00
-3.620689999999999742e-01,7.077440000000000397e-01,0.000000000000000000e+00
-1.012610000000000010e+00,9.338419999999999499e-01,0.000000000000000000e+00
2.218589999999999840e+00,1.009169999999999900e+00,0.000000000000000000e+00
4.196860000000000035e-01,9.676249999999999574e-01,0.000000000000000000e+00
-2.840700000000000003e+00,1.035109999999999975e+00,0.000000000000000000e+00
-1.092989999999999934e-01,1.078600000000000003e+00,0.000000000000000000e+00
-1.091830000000000078e+00,1.070009999999999906e+00,0.000000000000000000e+00
1.882270000000000054e-01,9.202479999999999549e-01,0.000000000000000000e+00
2.447940000000000005e+00,1.153319999999999901e+00,0.000000000000000000e+00
7.532110000000000194e-02,9.893929999999999669e-01,0.000000000000000000e+00
-1.726979999999999960e+00,1.028289999999999926e+00,0.000000000000000000e+00
-2.077600000000000002e-01,1.063890000000000002e+00,0.000000000000000000e+00
7.348270000000000080e-01,9.278260000000000396e-01,0.000000000000000000e+00
-1.729770000000000030e+00,1.008930000000000105e+00,0.000000000000000000e+00
-5.760290000000000132e-01,8.023409999999999709e-01,0.000000000000000000e+00
-1.201570000000000027e+00,1.139739999999999975e+00,0.000000000000000000e+00
-1.936309999999999976e+00,1.082140000000000102e+00,0.000000000000000000e+00
9.989400000000000501e-01,1.158500000000000085e+00,0.000000000000000000e+00
1.042629999999999946e+00,1.017530000000000046e+00,0.000000000000000000e+00
8.104970000000000230e-01,8.178739999999999899e-01,0.000000000000000000e+00
1.210110000000000019e+00,1.140910000000000091e+00,0.000000000000000000e+00
-7.990070000000000228e-01,1.037420000000000009e+00,0.000000000000000000e+00
1.857880000000000087e-01,1.051039999999999974e+00,0.000000000000000000e+00
-9.139410000000000034e-01,1.156020000000000048e+00,0.000000000000000000e+00
-3.574769999999999892e-01,9.397969999999999935e-01,0.000000000000000000e+00
-5.049249999999999572e-01,8.760879999999999779e-01,0.000000000000000000e+00
1.213000000000000078e+00,1.042350000000000110e+00,0.000000000000000000e+00
-6.035179999999999989e-01,1.051800000000000068e+00,0.000000000000000000e+00
1.924600000000000088e+00,1.045350000000000001e+00,0.000000000000000000e+00
5.344529999999999559e-01,9.627179999999999627e-01,0.000000000000000000e+00
-1.788859999999999895e+00,1.164099999999999913e+00,0.000000000000000000e+00
3.102690000000000170e-01,8.055520000000000458e-01,0.000000000000000000e+00
-4.103120000000000100e-01,1.035099999999999909e+00,0.000000000000000000e+00
-8.303899999999999615e-01,1.021490000000000009e+00,0.000000000000000000e+00
6.010199999999999987e-01,1.085879999999999956e+00,0.000000000000000000e+00
-1.030489999999999906e+00,9.262110000000000065e-01,0.000000000000000000e+00
4.758120000000000127e-01,1.081579999999999986e+00,0.000000000000000000e+00
7.105850000000000222e-01,9.663359999999999728e-01,0.000000000000000000e+00
7.377399999999999514e-01,8.772809999999999775e-01,0.000000000000000000e+00
-3.169120000000000270e-01,1.029579999999999940e+00,0.000000000000000000e+00
-1.524520000000000097e+00,9.118680000000000119e-01,0.000000000000000000e+00
-1.981533174439452871e+00,-6.421882339684225061e-01,1.000000000000000000e+00
1.386307890118933628e+00,-5.625810392969384788e-01,1.000000000000000000e+00
2.627772765858567006e+00,5.276354250480748131e-01,1.000000000000000000e+00
7.272001155178191567e-01,3.004361788385669918e-01,1.000000000000000000e+00
1.837366332711654948e+00,1.016457754227289012e-01,1.000000000000000000e+00
-3.627661335065270443e+00,1.943770612036924694e-01,1.000000000000000000e+00
3.606535843281488241e+00,-6.380073244136963417e-02,1.000000000000000000e+00
-1.563798162406988101e+00,-2.612094424042250007e-01,1.000000000000000000e+00
2.996789112850239079e+00,-5.792591567222749038e-02,1.000000000000000000e+00
4.214863717526391440e+00,1.019731275336054122e+00,1.000000000000000000e+00
-2.663869132298720466e+00,7.785215367718456569e-01,1.000000000000000000e+00
-2.907645030032712796e+00,2.841844506146549154e-01,1.000000000000000000e+00
-4.499349026051970846e+00,4.890026764842514417e-01,1.000000000000000000e+00
4.546123096322611801e-01,7.051254240188353783e-02,1.000000000000000000e+00
4.769347281517767101e+00,1.613471429528646528e+00,1.000000000000000000e+00
5.717461196872291040e-01,-3.559209081008357645e-01,1.000000000000000000e+00
-2.395437495661854932e+00,1.206800138690842461e+00,1.000000000000000000e+00
2.744607481133400917e+00,-2.810027341735236717e-01,1.000000000000000000e+00
2.295033873696131543e+00,7.104349408977883584e-02,1.000000000000000000e+00
-4.273591325804696694e+00,-5.379142868746865647e-01,1.000000000000000000e+00
4.621780780654237475e+00,5.222074835889367606e-01,1.000000000000000000e+00
-1.921729024045843115e+00,-3.717715938280908849e-01,1.000000000000000000e+00
-1.339062521330148137e+00,2.529342700900172325e-01,1.000000000000000000e+00
4.581238073811103817e+00,-6.273082565032477298e-01,1.000000000000000000e+00
-3.565462397163424946e+00,2.470319187422028717e-01,1.000000000000000000e+00
-4.467783266339262482e+00,-3.046617140839070204e-01,1.000000000000000000e+00
-6.402007047296880415e-01,2.980564539290723181e-01,1.000000000000000000e+00
4.749665279116882743e+00,-3.667583040026812236e-01,1.000000000000000000e+00
4.598489761673489440e+00,9.286856768490121539e-01,1.000000000000000000e+00
-6.231127286444939628e-01,9.891648262344123754e-01,1.000000000000000000e+00
-3.045844215489876383e+00,1.291668061206028728e+00,1.000000000000000000e+00
-4.292432020809006765e+00,5.880823008627360515e-01,1.000000000000000000e+00
2.295374214883397990e+00,9.603229752789939067e-01,1.000000000000000000e+00
2.545314208828945546e+00,-6.496682568960331361e-01,1.000000000000000000e+00
2.684190088054687173e+00,1.143763813916726990e+00,1.000000000000000000e+00
-2.773921978673086208e+00,1.239947782774944995e+00,1.000000000000000000e+00
-6.665372449864834792e-01,-2.817999401049115504e-01,1.000000000000000000e+00
3.983064186249086092e+00,9.552516271243254309e-01,1.000000000000000000e+00
2.611376105857031504e+00,3.374293726346966338e-02,1.000000000000000000e+00
4.513317081824636645e+00,5.330084023566714624e-01,1.000000000000000000e+00
-1.564878703607795796e+00,-6.034227827658685817e-01,1.000000000000000000e+00
1.378110618858474190e+00,5.374994831257315919e-01,1.000000000000000000e+00
-3.363694206127217257e+00,7.944188468100219502e-01,1.000000000000000000e+00
1.475880739030805522e+00,-4.440947013544451760e-01,1.000000000000000000e+00
-8.733151650418569112e-01,-4.116393566821872629e-01,1.000000000000000000e+00
4.041280245789838688e+00,1.392875278384597237e+00,1.000000000000000000e+00
-9.666491688803917626e-01,4.755807241624379067e-01,1.000000000000000000e+00
-2.554654225754027674e+00,1.175794774206532001e+00,1.000000000000000000e+00
-2.472342273606008334e+00,1.377265932445220109e+00,1.000000000000000000e+00
3.949053816142940931e+00,-2.209793281347319782e-01,1.000000000000000000e+00
2.522298203369163772e-01,4.895870884399821099e-01,1.000000000000000000e+00
-3.177738136161702420e-01,4.992855775650742456e-01,1.000000000000000000e+00
1.958301959225227373e-01,4.798464390261357737e-01,1.000000000000000000e+00
2.048420605668610506e-01,5.051141526846791852e-01,1.000000000000000000e+00
-6.691380444600418531e-02,4.934571530889013680e-01,1.000000000000000000e+00
-3.355266547915927711e-01,4.925395747940217173e-01,1.000000000000000000e+00
-9.776309367149345342e-02,4.848912464821384383e-01,1.000000000000000000e+00
-4.194286539578937489e-01,5.100790515139459469e-01,1.000000000000000000e+00
-9.227189821057361907e-02,5.104442564002175109e-01,1.000000000000000000e+00
-1.300222150937858923e-01,4.936826282538652189e-01,1.000000000000000000e+00
2.152728771323138834e-01,5.059656040071018879e-01,1.000000000000000000e+00
-2.871813244147761873e-02,4.906522230495100612e-01,1.000000000000000000e+00
-2.686474367622770920e-01,4.943618770971782150e-01,1.000000000000000000e+00
6.040349954637451724e-01,5.062624632763107480e-01,1.000000000000000000e+00
-4.934937858948203471e-01,5.015100837997181760e-01,1.000000000000000000e+00
-2.281878806056920894e-01,4.962930966591107551e-01,1.000000000000000000e+00
3.555203346119630847e-01,5.110765173939114669e-01,1.000000000000000000e+00
-2.029925242247733186e-01,5.029869352777461833e-01,1.000000000000000000e+00
3.961317038863922807e-02,5.100195808007049747e-01,1.000000000000000000e+00
-2.508104815594463521e-01,5.106040046833125734e-01,1.000000000000000000e+00
2.217947079780513975e-01,5.009049055927096150e-01,1.000000000000000000e+00
-1.610541474410249196e-01,5.041244746567991042e-01,1.000000000000000000e+00
3.901458573364418592e-01,4.997682996769398645e-01,1.000000000000000000e+00
1.412597971586961321e-01,5.112880991589613400e-01,1.000000000000000000e+00
5.126221739653057802e-02,4.997569907713135251e-01,1.000000000000000000e+00
-4.925131626587696265e-02,4.999251518324616117e-01,1.000000000000000000e+00
2.057912950406246833e-01,5.049026185644165388e-01,1.000000000000000000e+00
1.897320554691862005e-01,5.001067095429729825e-01,1.000000000000000000e+00
-2.188658071019161377e-01,4.903860287104384041e-01,1.000000000000000000e+00
-1.211576777754990730e-01,4.955598279736853073e-01,1.000000000000000000e+00
1.469170061737924970e-01,4.832961686369104948e-01,1.000000000000000000e+00
7.843028637250316903e-02,4.910706987030091786e-01,1.000000000000000000e+00
2.927115342009729004e-01,4.971911525555116063e-01,1.000000000000000000e+00
6.453923013634709216e-01,5.091472558386543890e-01,1.000000000000000000e+00
-1.992375663760259652e-01,5.069038504849602278e-01,1.000000000000000000e+00
2.576261533230061324e-02,5.064509189467594208e-01,1.000000000000000000e+00
-3.812133899327939668e-01,4.867835349005485979e-01,1.000000000000000000e+00
-3.122424007147298411e-02,4.902255477153174557e-01,1.000000000000000000e+00
-2.122278028526059790e-01,4.929880865839154080e-01,1.000000000000000000e+00
1.405552304640025063e-01,5.204201036752736931e-01,1.000000000000000000e+00
3.820482766572095429e-02,4.979007253823267698e-01,1.000000000000000000e+00
-6.531042237018478414e-01,4.884456999516090803e-01,1.000000000000000000e+00
-1.832603323674809881e-01,5.050857635974609350e-01,1.000000000000000000e+00
-4.956263565260470710e-02,5.239751030699435486e-01,1.000000000000000000e+00
-2.969473409612359283e-01,4.906875715454373510e-01,1.000000000000000000e+00
7.560721890342073648e-01,4.965694970660715635e-01,1.000000000000000000e+00
-3.784056332716780047e-02,4.978359927475204394e-01,1.000000000000000000e+00
1.563892271570484493e-01,5.052396313463398680e-01,1.000000000000000000e+00
2.414132577500004428e-01,5.010428725222514368e-01,1.000000000000000000e+00
6.421462060325513477e-01,4.898982582718442447e-01,1.000000000000000000e+00
